TrainNumber,DepartureDate,StationCode,EventType,ScheduledTime,ActualTime,DelayMinutes
67,2025-09-15,HKI,DEPARTURE,2025-09-15T11:19:00.000Z,2025-09-15T11:19:46.000Z,1
67,2025-09-15,PSL,ARRIVAL,2025-09-15T11:24:00.000Z,2025-09-15T11:24:07.000Z,0
67,2025-09-15,PSL,DEPARTURE,2025-09-15T11:25:00.000Z,2025-09-15T11:25:33.000Z,1
67,2025-09-15,KÄP,ARRIVAL,2025-09-15T11:27:00.000Z,2025-09-15T11:27:31.000Z,1
67,2025-09-15,KÄP,DEPARTURE,2025-09-15T11:27:00.000Z,2025-09-15T11:27:31.000Z,1
67,2025-09-15,OLK,ARRIVAL,2025-09-15T11:28:00.000Z,2025-09-15T11:28:13.000Z,0
67,2025-09-15,OLK,DEPARTURE,2025-09-15T11:28:00.000Z,2025-09-15T11:28:13.000Z,0
67,2025-09-15,PMK,ARRIVAL,2025-09-15T11:29:10.000Z,2025-09-15T11:29:07.000Z,0
67,2025-09-15,PMK,DEPARTURE,2025-09-15T11:29:10.000Z,2025-09-15T11:29:07.000Z,0
67,2025-09-15,ML,ARRIVAL,2025-09-15T11:30:00.000Z,2025-09-15T11:29:55.000Z,0
67,2025-09-15,ML,DEPARTURE,2025-09-15T11:30:00.000Z,2025-09-15T11:29:55.000Z,0
67,2025-09-15,TNA,ARRIVAL,2025-09-15T11:31:23.000Z,2025-09-15T11:30:32.000Z,-1
67,2025-09-15,TNA,DEPARTURE,2025-09-15T11:31:23.000Z,2025-09-15T11:30:32.000Z,-1
67,2025-09-15,PLA,ARRIVAL,2025-09-15T11:32:32.000Z,2025-09-15T11:31:36.000Z,-1
67,2025-09-15,PLA,DEPARTURE,2025-09-15T11:32:32.000Z,2025-09-15T11:31:36.000Z,-1
67,2025-09-15,TKL,ARRIVAL,2025-09-15T11:34:00.000Z,2025-09-15T11:33:28.000Z,-1
67,2025-09-15,TKL,DEPARTURE,2025-09-15T11:36:00.000Z,2025-09-15T11:36:37.000Z,1
67,2025-09-15,HKH,ARRIVAL,2025-09-15T11:37:20.000Z,2025-09-15T11:37:50.000Z,1
67,2025-09-15,HKH,DEPARTURE,2025-09-15T11:37:20.000Z,2025-09-15T11:37:50.000Z,1
67,2025-09-15,HVK,ARRIVAL,2025-09-15T11:38:00.000Z,,0
67,2025-09-15,HVK,DEPARTURE,2025-09-15T11:38:00.000Z,,0
67,2025-09-15,KVY,ARRIVAL,2025-09-15T11:38:56.000Z,2025-09-15T11:38:59.000Z,0
67,2025-09-15,KVY,DEPARTURE,2025-09-15T11:38:56.000Z,2025-09-15T11:38:59.000Z,0
67,2025-09-15,RKL,ARRIVAL,2025-09-15T11:39:34.000Z,2025-09-15T11:39:31.000Z,0
67,2025-09-15,RKL,DEPARTURE,2025-09-15T11:39:34.000Z,2025-09-15T11:39:31.000Z,0
67,2025-09-15,HNA,ARRIVAL,2025-09-15T11:40:00.000Z,2025-09-15T11:39:58.000Z,0
67,2025-09-15,HNA,DEPARTURE,2025-09-15T11:40:00.000Z,2025-09-15T11:39:58.000Z,0
67,2025-09-15,KRS,ARRIVAL,2025-09-15T11:40:37.000Z,2025-09-15T11:40:42.000Z,0
67,2025-09-15,KRS,DEPARTURE,2025-09-15T11:40:37.000Z,2025-09-15T11:40:42.000Z,0
67,2025-09-15,SAV,ARRIVAL,2025-09-15T11:42:17.000Z,2025-09-15T11:41:45.000Z,-1
67,2025-09-15,SAV,DEPARTURE,2025-09-15T11:42:17.000Z,2025-09-15T11:41:45.000Z,-1
67,2025-09-15,KE,ARRIVAL,2025-09-15T11:43:30.000Z,2025-09-15T11:42:52.000Z,-1
67,2025-09-15,KE,DEPARTURE,2025-09-15T11:43:30.000Z,2025-09-15T11:42:52.000Z,-1
67,2025-09-15,KYT,ARRIVAL,2025-09-15T11:45:00.000Z,2025-09-15T11:44:09.000Z,-1
67,2025-09-15,KYT,DEPARTURE,2025-09-15T11:45:00.000Z,2025-09-15T11:44:09.000Z,-1
67,2025-09-15,HAA,ARRIVAL,2025-09-15T11:48:30.000Z,2025-09-15T11:48:15.000Z,0
67,2025-09-15,HAA,DEPARTURE,2025-09-15T11:48:30.000Z,2025-09-15T11:48:15.000Z,0
67,2025-09-15,KSU,ARRIVAL,2025-09-15T11:52:00.000Z,2025-09-15T11:51:52.000Z,0
67,2025-09-15,KSU,DEPARTURE,2025-09-15T11:52:00.000Z,2025-09-15T11:51:52.000Z,0
67,2025-09-15,MLÄ,ARRIVAL,2025-09-15T11:55:00.000Z,2025-09-15T11:54:48.000Z,0
67,2025-09-15,MLÄ,DEPARTURE,2025-09-15T11:55:00.000Z,2025-09-15T11:54:48.000Z,0
67,2025-09-15,SIP,ARRIVAL,2025-09-15T11:58:00.000Z,2025-09-15T11:57:52.000Z,0
67,2025-09-15,SIP,DEPARTURE,2025-09-15T11:58:00.000Z,2025-09-15T11:57:52.000Z,0
67,2025-09-15,HNN,ARRIVAL,2025-09-15T12:01:30.000Z,2025-09-15T12:01:24.000Z,0
67,2025-09-15,HNN,DEPARTURE,2025-09-15T12:01:30.000Z,2025-09-15T12:01:24.000Z,0
67,2025-09-15,HLT,ARRIVAL,2025-09-15T12:06:00.000Z,2025-09-15T12:06:17.000Z,0
67,2025-09-15,HLT,DEPARTURE,2025-09-15T12:06:00.000Z,2025-09-15T12:06:17.000Z,0
67,2025-09-15,LH,ARRIVAL,2025-09-15T12:11:00.000Z,2025-09-15T12:11:49.000Z,1
67,2025-09-15,LH,DEPARTURE,2025-09-15T12:13:00.000Z,2025-09-15T12:14:03.000Z,1
67,2025-09-15,VLH,ARRIVAL,2025-09-15T12:18:00.000Z,2025-09-15T12:18:17.000Z,0
67,2025-09-15,VLH,DEPARTURE,2025-09-15T12:18:00.000Z,2025-09-15T12:18:17.000Z,0
67,2025-09-15,NSL,ARRIVAL,2025-09-15T12:20:00.000Z,2025-09-15T12:20:21.000Z,0
67,2025-09-15,NSL,DEPARTURE,2025-09-15T12:20:00.000Z,2025-09-15T12:20:21.000Z,0
67,2025-09-15,UKÄ,ARRIVAL,2025-09-15T12:21:30.000Z,2025-09-15T12:21:41.000Z,0
67,2025-09-15,UKÄ,DEPARTURE,2025-09-15T12:21:30.000Z,2025-09-15T12:21:41.000Z,0
67,2025-09-15,MKA,ARRIVAL,2025-09-15T12:25:30.000Z,2025-09-15T12:26:22.000Z,1
67,2025-09-15,MKA,DEPARTURE,2025-09-15T12:25:30.000Z,2025-09-15T12:26:22.000Z,1
67,2025-09-15,KA,ARRIVAL,2025-09-15T12:29:00.000Z,2025-09-15T12:29:49.000Z,1
67,2025-09-15,KA,DEPARTURE,2025-09-15T12:29:00.000Z,2025-09-15T12:29:49.000Z,1
67,2025-09-15,NMÄ,ARRIVAL,2025-09-15T12:30:00.000Z,2025-09-15T12:30:55.000Z,1
67,2025-09-15,NMÄ,DEPARTURE,2025-09-15T12:30:00.000Z,2025-09-15T12:30:55.000Z,1
67,2025-09-15,SMÄ,ARRIVAL,2025-09-15T12:33:00.000Z,2025-09-15T12:34:05.000Z,1
67,2025-09-15,SMÄ,DEPARTURE,2025-09-15T12:33:00.000Z,2025-09-15T12:34:05.000Z,1
67,2025-09-15,KRA,ARRIVAL,2025-09-15T12:36:00.000Z,2025-09-15T12:36:01.000Z,0
67,2025-09-15,KRA,DEPARTURE,2025-09-15T12:36:00.000Z,2025-09-15T12:36:01.000Z,0
67,2025-09-15,KV,ARRIVAL,2025-09-15T12:41:00.000Z,2025-09-15T12:41:09.000Z,0
67,2025-09-15,KV,DEPARTURE,2025-09-15T12:50:00.000Z,2025-09-15T12:50:28.000Z,0
67,2025-09-15,HJ,ARRIVAL,2025-09-15T12:58:00.000Z,2025-09-15T12:57:21.000Z,-1
67,2025-09-15,HJ,DEPARTURE,2025-09-15T12:58:00.000Z,2025-09-15T12:57:21.000Z,-1
67,2025-09-15,SPÄ,ARRIVAL,2025-09-15T13:02:00.000Z,2025-09-15T13:01:55.000Z,0
67,2025-09-15,SPÄ,DEPARTURE,2025-09-15T13:02:00.000Z,2025-09-15T13:01:55.000Z,0
67,2025-09-15,VHJ,ARRIVAL,2025-09-15T13:07:00.000Z,2025-09-15T13:07:25.000Z,0
67,2025-09-15,VHJ,DEPARTURE,2025-09-15T13:07:00.000Z,2025-09-15T13:07:25.000Z,0
67,2025-09-15,HLS,ARRIVAL,2025-09-15T13:13:00.000Z,2025-09-15T13:15:50.000Z,3
67,2025-09-15,HLS,DEPARTURE,2025-09-15T13:13:00.000Z,2025-09-15T13:15:50.000Z,3
67,2025-09-15,KII,ARRIVAL,2025-09-15T13:19:00.000Z,2025-09-15T13:21:51.000Z,3
67,2025-09-15,KII,DEPARTURE,2025-09-15T13:19:00.000Z,2025-09-15T13:21:51.000Z,3
67,2025-09-15,MR,ARRIVAL,2025-09-15T13:27:00.000Z,2025-09-15T13:32:09.000Z,5
67,2025-09-15,MR,DEPARTURE,2025-09-15T13:28:00.000Z,2025-09-15T13:34:16.000Z,6
67,2025-09-15,MYT,ARRIVAL,2025-09-15T13:33:00.000Z,2025-09-15T13:38:53.000Z,6
67,2025-09-15,MYT,DEPARTURE,2025-09-15T13:33:00.000Z,2025-09-15T13:38:53.000Z,6
67,2025-09-15,LKL,ARRIVAL,2025-09-15T13:36:00.000Z,2025-09-15T13:41:15.000Z,5
67,2025-09-15,LKL,DEPARTURE,2025-09-15T13:36:00.000Z,2025-09-15T13:41:15.000Z,5
67,2025-09-15,OT,ARRIVAL,2025-09-15T13:42:00.000Z,2025-09-15T13:47:19.000Z,5
67,2025-09-15,OT,DEPARTURE,2025-09-15T13:42:00.000Z,2025-09-15T13:47:19.000Z,5
67,2025-09-15,MI,ARRIVAL,2025-09-15T13:51:00.000Z,2025-09-15T13:55:10.000Z,4
67,2025-09-15,MI,DEPARTURE,2025-09-15T13:54:00.000Z,2025-09-15T13:57:05.000Z,3
67,2025-09-15,HIR,ARRIVAL,2025-09-15T14:02:00.000Z,2025-09-15T14:04:16.000Z,2
67,2025-09-15,HIR,DEPARTURE,2025-09-15T14:02:00.000Z,2025-09-15T14:04:16.000Z,2
67,2025-09-15,KSA,ARRIVAL,2025-09-15T14:07:00.000Z,2025-09-15T14:09:28.000Z,2
67,2025-09-15,KSA,DEPARTURE,2025-09-15T14:07:00.000Z,2025-09-15T14:09:28.000Z,2
67,2025-09-15,HAU,ARRIVAL,2025-09-15T14:14:00.000Z,2025-09-15T14:15:10.000Z,1
67,2025-09-15,HAU,DEPARTURE,2025-09-15T14:14:00.000Z,2025-09-15T14:15:10.000Z,1
67,2025-09-15,LOL,ARRIVAL,2025-09-15T14:23:00.000Z,2025-09-15T14:22:24.000Z,-1
67,2025-09-15,LOL,DEPARTURE,2025-09-15T14:23:00.000Z,2025-09-15T14:22:24.000Z,-1
67,2025-09-15,PM,ARRIVAL,2025-09-15T14:34:00.000Z,2025-09-15T14:31:10.000Z,-3
67,2025-09-15,PM,DEPARTURE,2025-09-15T14:37:00.000Z,2025-09-15T14:37:10.000Z,0
67,2025-09-15,HPS,ARRIVAL,2025-09-15T14:47:00.000Z,2025-09-15T14:47:08.000Z,0
67,2025-09-15,HPS,DEPARTURE,2025-09-15T14:47:00.000Z,2025-09-15T14:47:08.000Z,0
67,2025-09-15,MRK,ARRIVAL,2025-09-15T14:53:00.000Z,2025-09-15T14:53:16.000Z,0
67,2025-09-15,MRK,DEPARTURE,2025-09-15T14:53:00.000Z,2025-09-15T14:54:09.000Z,1
67,2025-09-15,SNJ,ARRIVAL,2025-09-15T14:59:00.000Z,2025-09-15T15:00:42.000Z,2
67,2025-09-15,SNJ,DEPARTURE,2025-09-15T15:02:00.000Z,2025-09-15T15:02:26.000Z,0
67,2025-09-15,SLN,ARRIVAL,2025-09-15T15:10:00.000Z,2025-09-15T15:08:38.000Z,-1
67,2025-09-15,SLN,DEPARTURE,2025-09-15T15:10:00.000Z,2025-09-15T15:08:38.000Z,-1
67,2025-09-15,ARL,ARRIVAL,2025-09-15T15:15:00.000Z,2025-09-15T15:12:36.000Z,-2
67,2025-09-15,ARL,DEPARTURE,2025-09-15T15:15:00.000Z,2025-09-15T15:12:36.000Z,-2
67,2025-09-15,KRM,ARRIVAL,2025-09-15T15:19:00.000Z,2025-09-15T15:16:02.000Z,-3
67,2025-09-15,KRM,DEPARTURE,2025-09-15T15:19:00.000Z,2025-09-15T15:16:02.000Z,-3
67,2025-09-15,ILH,ARRIVAL,2025-09-15T15:28:30.000Z,2025-09-15T15:23:59.000Z,-5
67,2025-09-15,ILH,DEPARTURE,2025-09-15T15:28:30.000Z,2025-09-15T15:23:59.000Z,-5
67,2025-09-15,KUO,ARRIVAL,2025-09-15T15:30:00.000Z,2025-09-15T15:26:11.000Z,-4
67,2025-09-15,KUO,DEPARTURE,2025-09-15T15:38:00.000Z,2025-09-15T15:38:49.000Z,1
67,2025-09-15,KUOT,ARRIVAL,2025-09-15T15:38:45.000Z,2025-09-15T15:40:19.000Z,2
67,2025-09-15,KUOT,DEPARTURE,2025-09-15T15:38:45.000Z,2025-09-15T15:40:19.000Z,2
67,2025-09-15,SOR,ARRIVAL,2025-09-15T15:45:33.000Z,2025-09-15T15:47:34.000Z,2
67,2025-09-15,SOR,DEPARTURE,2025-09-15T15:45:33.000Z,2025-09-15T15:47:34.000Z,2
67,2025-09-15,TOI,ARRIVAL,2025-09-15T15:50:00.000Z,2025-09-15T15:50:11.000Z,0
67,2025-09-15,TOI,DEPARTURE,2025-09-15T15:50:00.000Z,2025-09-15T15:50:11.000Z,0
67,2025-09-15,SIJ,ARRIVAL,2025-09-15T15:57:00.000Z,2025-09-15T15:57:00.000Z,0
67,2025-09-15,SIJ,DEPARTURE,2025-09-15T15:58:00.000Z,2025-09-15T15:58:57.000Z,1
67,2025-09-15,APT,ARRIVAL,2025-09-15T16:07:00.000Z,2025-09-15T16:07:46.000Z,1
67,2025-09-15,APT,DEPARTURE,2025-09-15T16:07:00.000Z,2025-09-15T16:07:46.000Z,1
67,2025-09-15,LNA,ARRIVAL,2025-09-15T16:19:00.000Z,2025-09-15T16:18:53.000Z,0
67,2025-09-15,LNA,DEPARTURE,2025-09-15T16:20:00.000Z,2025-09-15T16:20:40.000Z,1
67,2025-09-15,TE,ARRIVAL,2025-09-15T16:28:00.000Z,2025-09-15T16:28:01.000Z,0
67,2025-09-15,TE,DEPARTURE,2025-09-15T16:28:00.000Z,2025-09-15T16:28:01.000Z,0
67,2025-09-15,OHM,ARRIVAL,2025-09-15T16:31:17.000Z,2025-09-15T16:31:22.000Z,0
67,2025-09-15,OHM,DEPARTURE,2025-09-15T16:31:17.000Z,,0
67,2025-09-15,PMI,ARRIVAL,2025-09-15T16:33:27.000Z,,0
67,2025-09-15,PMI,DEPARTURE,2025-09-15T16:33:27.000Z,,0
67,2025-09-15,ITR,ARRIVAL,2025-09-15T16:35:45.000Z,,0
67,2025-09-15,ITR,DEPARTURE,2025-09-15T16:35:45.000Z,,0
67,2025-09-15,ILM,ARRIVAL,2025-09-15T16:37:00.000Z,2025-09-15T16:38:20.000Z,1
67,2025-09-15,ILM,DEPARTURE,2025-09-15T16:39:00.000Z,2025-09-15T16:40:44.000Z,2
67,2025-09-15,SOA,ARRIVAL,2025-09-15T16:45:00.000Z,,2
67,2025-09-15,SOA,DEPARTURE,2025-09-15T16:45:00.000Z,,2
67,2025-09-15,KPL,ARRIVAL,2025-09-15T16:51:00.000Z,2025-09-15T16:52:01.000Z,1
67,2025-09-15,KPL,DEPARTURE,2025-09-15T16:51:00.000Z,2025-09-15T16:52:01.000Z,1
67,2025-09-15,SKV,ARRIVAL,2025-09-15T17:04:00.000Z,,-1
67,2025-09-15,SKV,DEPARTURE,2025-09-15T17:05:00.000Z,,0
67,2025-09-15,MUR,ARRIVAL,2025-09-15T17:19:00.000Z,,0
67,2025-09-15,MUR,DEPARTURE,2025-09-15T17:19:00.000Z,,0
67,2025-09-15,KAJ,ARRIVAL,2025-09-15T17:32:00.000Z,,0
67,2025-09-15,KAJ,DEPARTURE,2025-09-15T18:02:00.000Z,,0
67,2025-09-15,KAO,ARRIVAL,2025-09-15T18:10:02.000Z,,0
67,2025-09-15,KAO,DEPARTURE,2025-09-15T18:10:02.000Z,,0
67,2025-09-15,KON,ARRIVAL,2025-09-15T18:20:00.000Z,,0
67,2025-09-15,KON,DEPARTURE,2025-09-15T18:22:00.000Z,,0
67,2025-09-15,KSN,ARRIVAL,2025-09-15T18:31:00.000Z,,0
67,2025-09-15,KSN,DEPARTURE,2025-09-15T18:31:00.000Z,,0
67,2025-09-15,PTO,ARRIVAL,2025-09-15T18:35:00.000Z,,0
67,2025-09-15,PTO,DEPARTURE,2025-09-15T18:36:00.000Z,,0
67,2025-09-15,MLL,ARRIVAL,2025-09-15T18:41:00.000Z,,0
67,2025-09-15,MLL,DEPARTURE,2025-09-15T18:41:00.000Z,,0
67,2025-09-15,KVJ,ARRIVAL,2025-09-15T18:49:00.000Z,,0
67,2025-09-15,KVJ,DEPARTURE,2025-09-15T18:49:00.000Z,,0
67,2025-09-15,LMP,ARRIVAL,2025-09-15T18:56:00.000Z,,0
67,2025-09-15,LMP,DEPARTURE,2025-09-15T18:56:00.000Z,,0
67,2025-09-15,VAA,ARRIVAL,2025-09-15T19:08:00.000Z,,0
67,2025-09-15,VAA,DEPARTURE,2025-09-15T19:09:00.000Z,,0
67,2025-09-15,NUA,ARRIVAL,2025-09-15T19:14:00.000Z,,0
67,2025-09-15,NUA,DEPARTURE,2025-09-15T19:14:00.000Z,,0
67,2025-09-15,NSK,ARRIVAL,2025-09-15T19:19:00.000Z,,0
67,2025-09-15,NSK,DEPARTURE,2025-09-15T19:19:00.000Z,,0
67,2025-09-15,UTJ,ARRIVAL,2025-09-15T19:29:00.000Z,,0
67,2025-09-15,UTJ,DEPARTURE,2025-09-15T19:30:00.000Z,,0
67,2025-09-15,HYR,ARRIVAL,2025-09-15T19:36:00.000Z,,0
67,2025-09-15,HYR,DEPARTURE,2025-09-15T19:36:00.000Z,,0
67,2025-09-15,MH,ARRIVAL,2025-09-15T19:44:00.000Z,,0
67,2025-09-15,MH,DEPARTURE,2025-09-15T19:45:00.000Z,,0
67,2025-09-15,PKL,ARRIVAL,2025-09-15T19:56:00.000Z,,0
67,2025-09-15,PKL,DEPARTURE,2025-09-15T19:56:00.000Z,,0
67,2025-09-15,OL,ARRIVAL,2025-09-15T20:10:00.000Z,,0
